nicolas	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
qu'	que	CS	_
ils	il	CLS	_
ne	ne	ADV	_
s'	se	CLO	_
en-prévalaient	en-prévalaient	V	_
pas	pas	ADV	_
:	:	PONCT	_
aucontraire	aucontraire	NC	_
,	,	PONCT	_
ils	il	CLS	_
étaient	être	V	_
d'	de	P	_
autant	autant	ADV	_
plus	plus	ADV	_
accorts	accort	ADJ	_
envers	envers	P	_
nous	nous	PRO	_
-	-	PONCT	_
tous	tous	PRO	_
,	,	PONCT	_
que	que	PROREL	_
nous	nous	CLS	_
les	il	CLO	_
recherchions	rechercher	V	_
davantage	davantage	ADV	_
:	:	PONCT	_
et	et	CC	_
quant_à	quant_à	P	_
ce	ce	PRO	_
qui	qui	PROREL	_
me	je	CLO	_
regarde	regarder	V	_
en-particulier	en-particulier	NP	_
,	,	PONCT	_
tout	tout	PRO	_
-	-	PONCT	_
fêtés	fêter	VPP	_
qu'	que	CS	_
ils	il	CLS	_
étaient	être	V	_
,	,	PONCT	_
ils	il	CLS	_
ne	ne	ADV	_
me	je	CLO	_
parlaient	parler	V	_
qu'	que	CS	_
avec	avec	P	_
respect	respect	NC	_
,	,	PONCT	_
comme	comme	P	_
à	à	P	_
leur	leur	DET	_
aîné	aîné	NC	_
,	,	PONCT	_
craignant	craindre	VPR	_
de	de	P	_
me	je	CLO	_
déplaire	déplaire	VINF	_
,	,	PONCT	_
et	et	CC	_
recherchant	rechercher	VPR	_
en-tout	en-tout	VINF	_
mon	mon	DET	_
approbation	approbation	NC	_
:	:	PONCT	_
car	car	CC	_
ils	il	CLS	_
me	je	CLO	_
disaient	dire	V	_
souvent	souvent	ADV	_
,	,	PONCT	_
sur-tout	sur-tout	ADV	_
Edmond	Edmond	NP	_
:	:	PONCT	_
-	-	X	_
tu	tu	CLS	_
es	être	V	_
à	à	P	_
mes	mon	DET	_
yeux	œil	NC	_
l'	le	DET	_
image	image	NC	_
de	de	P	_
notre	notre	DET	_
respectable	respectable	ADJ	_
père	père	NC	_
;	;	PONCT	_
notre	notre	DET	_
père	père	NC	_
est	être	V	_
l'	le	DET	_
image	image	NC	_
de	de	P	_
Dieu	Dieu	NP	_
;	;	PONCT	_
et	et	CC	_
par-ainsi	par-ainsi	NP	_
,	,	PONCT	_
Pierre	Pierre	NP	_
,	,	PONCT	_
je	je	CLS	_
vois	voir	V	_
aussi	aussi	ADV	_
Dieu	Dieu	NP	_
en-toi	en-toi	NP	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
t'	tu	CLO	_
honore	honorer	V	_
et	et	CC	_
honorerai	honorer	V	_
jusqu'	jusque	P	_
au	à_le	P+D	_
tombeau	tombeau	NC	_
-	-	PONCT	_
.	.	PONCT	_
Et	et	CC	_
il	il	CLS	_
m'	je	CLO	_
a	avoir	V	_
honoré	honorer	VPP	_
,	,	PONCT	_
même	même	ADV	_
dans	dans	P	_
ses	son	DET	_
égaremens	égarement	NC	_
.	.	PONCT	_
Et	et	CC	_
*	*	X	_
Ursule	Ursule	NP	_
m'	je	CLO	_
a	avoir	V	_
honoré	honorer	VPP	_
,	,	PONCT	_
même	même	ADV	_
dans	dans	P	_
le	le	DET	_
temps	temps	NC	_
qu'	que	PROREL	_
elle	il	CLS	_
avait	avoir	V	_
oublié	oublier	VPP	_
Dieu	Dieu	NP	_
,	,	PONCT	_
notre	notre	DET	_
divin	divin	ADJ	_
père	père	NC	_
;	;	PONCT	_
et	et	CC	_
jamais	jamais	ADV	_
ni	ni	CC	_
elle	il	PRO	_
,	,	PONCT	_
ni	ni	CC	_
Edmond	Edmond	NP	_
,	,	PONCT	_
n'	ne	ADV	_
ont	avoir	V	_
dit	dire	VPP	_
une	un	DET	_
parole	parole	NC	_
peu	peu	ADV	_
-	-	PONCT	_
respectueuse	respectueux	ADJ	_
à	à	P	_
mon	mon	DET	_
égard	égard	NC	_
,	,	PONCT	_
non	non	ADV	_
pas	pas	ADV	_
même	même	ADV	_
une	un	DET	_
pensée	pensée	NC	_
n'	ne	ADV	_
est	être	V	_
jamais	jamais	ADV	_
née	naître	VPP	_
dans	dans	P	_
leurs	leur	DET	_
coeurs	cœur	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
ait	avoir	V	_
fait	faire	VPP	_
brêche	brèche	NC	_
à	à	P	_
leur	leur	DET	_
amitié	amitié	NC	_
pour	pour	P	_
moi	je	PRO	_
:	:	PONCT	_
aussi	aussi	ADV	_
les	il	CLO	_
ai	avoir	V	_
-je	je	CLS	_
toujours	toujours	ADV	_
tendrement	tendrement	ADV	_
portés	porter	VPP	_
dans	dans	P	_
le	le	DET	_
mien	mien	NC	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
y	y	CLO	_
porterai	porter	V	_
-je	je	CLS	_
jusqu'	jusque	P	_
au	à_le	P+D	_
tombeau	tombeau	NC	_
...	…	PONCT	_
et	et	CC	_
quand	quand	CS	_
il	il	CLS	_
fut	être	V	_
question	question	NC	_
de	de	P	_
les	il	CLO	_
envoyer	envoyer	VINF	_
à	à	P	_
la	le	DET	_
ville	ville	NC	_
,	,	PONCT	_
quoiqu'	quoique	CS	_
un-chaqu	un-chaqu	NC	_
'	'	PONCT	_
un	un	PRO	_
de	de	P	_
nous	nous	PRO	_
(	(	PONCT	_
hors	hors	P	_
moi	je	PRO	_
)	)	PONCT	_
en-eût	en-eût	ADJ	_
envie	envie	NC	_
,	,	PONCT	_
si	si	ADV	_
est	être	V	_
-ce	ce	CLS	_
pourtant	pourtant	ADV	_
qu'	que	CS	_
en-nous-mêmes	en-nous-mêmes	NC	_
nous	nous	CLO	_
pensions	penser	V	_
tous	tous	PRO	_
:	:	PONCT	_
-	-	PONCT	_
c'	ce	CLS	_
est	être	V	_
à	à	P	_
Ursule	Ursule	NP	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
à	à	P	_
*	*	X	_
Edmond	Edmond	NP	_
qu'	que	CS	_
il	il	CLS	_
y	y	CLO	_
convient	convenir	V	_
d'	de	P	_
aler	aler	ET	_
-	-	PONCT	_
.	.	PONCT	_
Car	car	CC	_
effectivement	effectivement	ADV	_
,	,	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
avait	avoir	V	_
auqu'	auqu'	VPP	_
un	un	PRO	_
de	de	P	_
nous	nous	PRO	_
qui	qui	PROREL	_
eût	avoir	V	_
autant	autant	ADV	_
de	de	P	_
gentillesse	gentillesse	NC	_
de	de	P	_
figure	figure	NC	_
,	,	PONCT	_
pour	pour	P	_
s'	se	CLO	_
y	y	CLO	_
faire	faire	VINF	_
honneur	honneur	NC	_
,	,	PONCT	_
et	et	CC	_
se	se	CLO	_
faire	faire	VINF	_
aimer	aimer	VINF	_
et	et	CC	_
rechercher	rechercher	VINF	_
;	;	PONCT	_
ni	ni	CC	_
de	de	P	_
noblesse	noblesse	NC	_
d'	de	P	_
âme	âme	NC	_
,	,	PONCT	_
pour	pour	P	_
s'	se	CLO	_
y	y	CLO	_
montrer	montrer	VINF	_
digne	digne	ADJ	_
de	de	P	_
notre	notre	DET	_
sang	sang	NC	_
;	;	PONCT	_
ni	ni	CC	_
de	de	P	_
tendresse	tendresse	NC	_
filiale	filial	ADJ	_
et	et	CC	_
fraternelle	fraternel	ADJ	_
,	,	PONCT	_
pour	pour	P	_
pour	pour	P	_
s'	se	CLO	_
y	y	CLO	_
souvenir	souvenir	VINF	_
de	de	P	_
nous	nous	PRO	_
et	et	CC	_
nous	nous	CLS	_
y	y	CLO	_
servir	servir	VINF	_
:	:	PONCT	_
ainsi	ainsi	ADV	_
,	,	PONCT	_
au	à_le	P+D	_
discours	discours	NC	_
que	que	PROREL	_
tint	tenir	V	_
notre	notre	DET	_
respectable	respectable	ADJ	_
père	père	NC	_
,	,	PONCT	_
un-soir	un-soir	NC	_
à	à	P	_
-	-	PONCT	_
table	table	NC	_
:	:	PONCT	_
-	-	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
de	de	P	_
nombreus	nombreus	ADJ	_
enfans	enfant	NC	_
;	;	PONCT	_
et	et	CC	_
il	il	CLS	_
faut	falloir	V	_
que	que	CS	_
quelqu'un	quelqu'un	PRO	_
se	se	CLO	_
pousse	pousser	V	_
,	,	PONCT	_
pour	pour	P	_
aider	aider	VINF	_
et	et	CC	_
soutenir	soutenir	VINF	_
les	le	DET	_
autres	autre	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
à	à	P	_
-	-	PONCT	_
faute	faute	NC	_
de	de	P	_
bien	bien	ADV	_
,	,	PONCT	_
tomberont	tomber	V	_
et	et	CC	_
déchéeront	déchéeront	V	_
,	,	PONCT	_
après	après	P	_
moi	je	PRO	_
:	:	PONCT	_
par-ainsi	par-ainsi	NP	_
,	,	PONCT	_
j'	je	CLS	_
en-mettrai	en-mettrai	V	_
un	un	DET	_
ou	ou	CC	_
deux	deux	NC	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
ville	ville	NC	_
-	-	PONCT	_
...	…	PONCT	_
:	:	PONCT	_
à	à	P	_
ce	ce	DET	_
discours	discours	NC	_
,	,	PONCT	_
disais	dire	V	_
-je	je	CLS	_
,	,	PONCT	_
ainsi	ainsi	ADV	_
tenu	tenir	VPP	_
à	à	P	_
table	table	NC	_
en-conversant	en-conversant	VPR	_
avec	avec	P	_
ma	mon	DET	_
mère	mère	NC	_
,	,	PONCT	_
un-chaqu	un-chaqu	NC	_
'	'	PONCT	_
un	un	PRO	_
de	de	P	_
nous	nous	PRO	_
porta	porter	V	_
les	le	DET	_
ieux	jeu	NC	_
sur	sur	P	_
Edmond	Edmond	NP	_
et	et	CC	_
sur	sur	P	_
*	*	X	_
Ursule	Ursule	NP	_
.	.	PONCT	_
Et	et	CC	_
Edmond	Edmond	NP	_
le	le	DET	_
vit	vit	NC	_
bien	bien	ADV	_
,	,	PONCT	_
ainsi	ainsi	ADV	_
qu'	que	CS	_
Ursule	Ursule	NP	_
;	;	PONCT	_
et	et	CC	_
leurs	leur	DET	_
beaux	beau	ADJ	_
ieux	jeu	NC	_
pétillèrent	pétiller	V	_
du	de_le	P+D	_
feu	feu	NC	_
de	de	P	_
la	le	DET	_
joie	joie	NC	_
;	;	PONCT	_
car	car	CC	_
ils	il	CLS	_
nous	nous	CLO	_
aimaient	aimer	V	_
tendrement	tendrement	ADV	_
;	;	PONCT	_
et	et	CC	_
ils	il	CLS	_
ne	ne	ADV	_
voyaient	voir	V	_
pas	pas	ADV	_
les	le	DET	_
dangers	danger	NC	_
qui	qui	PROREL	_
les	il	CLO	_
attendaient	attendre	V	_
,	,	PONCT	_
mais	mais	CC	_
seulement	seulement	ADV	_
le	le	DET	_
service	service	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
pouvaient	pouvoir	V	_
nous	nous	CLO	_
rendre	rendre	VINF	_
.	.	PONCT	_
Et	et	CC	_
notre	notre	DET	_
bon	bon	ADJ	_
père	père	NC	_
vit	vivre	V	_
aussi	aussi	ADV	_
tout	tout	ADJ	_
ce	ce	PRO	_
qui	qui	PROREL	_
se	se	CLO	_
passait	passer	V	_
dans	dans	P	_
les	le	DET	_
coeurs	cœur	NC	_
de	de	P	_
ses	son	DET	_
enfans	enfant	NC	_
;	;	PONCT	_
et	et	CC	_
sa	son	DET	_
digne	digne	ADJ	_
âme	âme	NC	_
en-fut	en-fut	ADJ	_
émue	émouvoir	VPP	_
;	;	PONCT	_
car	car	CC	_
nous	nous	CLS	_
vimes	voir	V	_
des	un	DET	_
larmes	larme	NC	_
rouler	rouler	VINF	_
dans	dans	P	_
ses	son	DET	_
ieux	jeu	NC	_
.	.	PONCT	_
Il	il	CLS	_
se	se	CLO	_
retourna	retourner	V	_
du	de_le	P+D	_
côté	côté	NC	_
de	de	P	_
la	le	DET	_
cheminée	cheminée	NC	_
,	,	PONCT	_
audessus	audessus	NC	_
de	de	P	_
laquelle	il	PROREL	_
était	être	V	_
le	le	DET	_
portrait	portrait	NC	_
de	de	P	_
son	son	DET	_
père	père	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
le	il	CLO	_
regarda	regarder	V	_
,	,	PONCT	_
comme	comme	CS	_
s'	si	CS	_
il	il	CLS	_
l'	il	CLO	_
eût	avoir	V	_
consulté	consulter	VPP	_
:	:	PONCT	_
et	et	CC	_
certainement	certainement	ADV	_
le	le	DET	_
digne	digne	ADJ	_
homme	homme	NC	_
lui	il	CLO	_
rendait	rendre	V	_
hommage	hommage	NC	_
au	à_le	P+D	_
-	-	PONCT	_
fond	fond	NC	_
de	de	P	_
son	son	DET	_
coeur	cœur	NC	_
filial	filial	ADJ	_
,	,	PONCT	_
d'	de	P	_
avoir	avoir	VINF	_
de	un	DET	_
si	si	ADV	_
agréables	agréable	ADJ	_
et	et	CC	_
honnêtes	honnête	ADJ	_
enfans	enfant	NC	_
,	,	PONCT	_
qu'	que	CS	_
Ursule	Ursule	NP	_
et	et	CC	_
Edmond	Edmond	NP	_
:	:	PONCT	_
et	et	CC	_
où	où	PROWH	_
est	être	V	_
-ce	ce	CLS	_
qu'	que	PROREL	_
on	on	CLS	_
en-pourrait	en-pourrait	V	_
trouver	trouver	VINF	_
qui	qui	PROREL	_
fussent	être	V	_
mieux	mieux	ADV	_
-	-	PONCT	_
nés	naître	VPP	_
,	,	PONCT	_
mieux	mieux	ADV	_
disposés	disposer	VPP	_
,	,	PONCT	_
plus	plus	ADV	_
spirituels	spirituel	ADJ	_
,	,	PONCT	_
plus	plus	ADV	_
portés	porter	VPP	_
au	à_le	P+D	_
bien	bien	NC	_
!	!	PONCT	_
...	…	PONCT	_
mais	mais	CC	_
le	le	DET	_
seigneur	seigneur	NC	_
les	il	CLO	_
a	avoir	V	_
pris	prendre	VPP	_
pour	pour	P	_
victimes	victime	NC	_
des	de_le	P+D	_
fautes	faute	NC	_
de	de	P	_
la	le	DET	_
famille	famille	NC	_
;	;	PONCT	_
il	il	CLS	_
les	il	CLO	_
a	avoir	V	_
choisis	choisir	VPP	_
comme	comme	P	_
deux	deux	DET	_
victimes	victime	NC	_
sans	sans	P	_
macule	macule	NC	_
ni	ni	CC	_
tache	tache	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
a	avoir	V	_
dit	dire	VPP	_
au	à_le	P+D	_
malheur	malheur	NC	_
,	,	PONCT	_
frappe	frappe	NC	_
,	,	PONCT	_
et	et	CC	_
le	le	DET	_
malheur	malheur	NC	_
a	avoir	V	_
frappé	frapper	VPP	_
.	.	PONCT	_
Que	que	CS	_
le	le	DET	_
saint-nom	saint-nom	NC	_
de	de	P	_
Dieu	Dieu	NP	_
soit	être	V	_
beni	bénir	VPP	_
!	!	PONCT	_
Notre	notre	DET	_
vie	vie	NC	_
lui	il	CLO	_
appartient	appartenir	V	_
,	,	PONCT	_
ainsi	ainsi	ADV	_
que	que	CS	_
nos	notre	DET	_
persones	personne	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
a	avoir	V	_
point	point	ADV	_
à	à	P	_
lui	il	CLO	_
demander	demander	VINF	_
:	:	PONCT	_
pourquoi	pourquoi	PROWH	_
m'	je	CLO	_
as	avoir	V	_
-tu	tu	CLS	_
traité	traiter	VPP	_
ainsi	ainsi	ADV	_
?	?	PONCT	_
Et	et	CC	_
quand	quand	CS	_
Edmond	Edmond	NP	_
fut	être	V	_
parti	partir	VPP	_
pour	pour	P	_
aler	aler	VINF	_
à	à	P	_
la	le	DET	_
ville	ville	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
eut	avoir	V	_
commencé	commencer	VPP	_
à	à	P	_
m'	je	CLO	_
écrire	écrire	VINF	_
qu'	que	CS	_
il	il	CLS	_
s'	se	CLO	_
y	y	CLO	_
déplaisait	déplaire	V	_
,	,	PONCT	_
Ursule	Ursule	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
avait	avoir	V	_
toujours	toujours	ADV	_
été	être	VPP	_
du	de_le	P+D	_
même	même	ADJ	_
sentiment	sentiment	NC	_
que	que	CS	_
lui	il	PRO	_
en-toutes	en-toutes	ADJ	_
choses	chose	NC	_
,	,	PONCT	_
n'	ne	ADV	_
en-fut	en-fut	V	_
pas	pas	ADV	_
en-ça	en-ça	ADV	_
:	:	PONCT	_
car	car	CC	_
elle	il	CLS	_
me	je	CLO	_
dit	dire	V	_
:	:	PONCT	_
-	-	PONCT	_
mon	mon	DET	_
frère	frère	NC	_
Pierre	Pierre	NP	_
,	,	PONCT	_
je	je	CLS	_
crois	croire	V	_
que	que	CS	_
mon	mon	DET	_
frère	frère	NC	_
Edmond	Edmond	NP	_
s'	se	CLO	_
écoute	écouter	V	_
trop	trop	ADV	_
dans	dans	P	_
ses	son	DET	_
dégoûts	dégoût	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
n'	ne	ADV	_
attend	attendre	V	_
pas	pas	ADV	_
assés	assez	ADV	_
,	,	PONCT	_
pour	pour	P	_
voir	voir	VINF	_
s'	si	CS	_
il	il	CLS	_
ne	ne	ADV	_
se	se	CLO	_
fera	faire	V	_
pas	pas	ADV	_
:	:	PONCT	_
car	car	CC	_
il	il	CLS	_
est	être	V	_
vif	vif	ADJ	_
et	et	CC	_
impatient	impatient	ADJ	_
à	à	P	_
la	le	DET	_
peine	peine	NC	_
,	,	PONCT	_
et	et	CC	_
c'	ce	CLS	_
est	être	V	_
son	son	DET	_
seul	seul	ADJ	_
défaut	défaut	NC	_
;	;	PONCT	_
et	et	CC	_
il	il	CLS	_
me	je	CLO	_
semble	sembler	V	_
,	,	PONCT	_
à	à	P	_
moi	je	PRO	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
ne	ne	ADV	_
me	je	CLO	_
découragerais	décourager	V	_
pas	pas	ADV	_
si	si	ADV	_
vîte	vite	ADV	_
-	-	PONCT	_
?	?	PONCT	_
Je	je	CLS	_
pensai	penser	V	_
tout	tout	ADV	_
comme	comme	CS	_
elle	il	PRO	_
;	;	PONCT	_
car	car	CC	_
nous	nous	CLS	_
approuvons	approuver	V	_
souvent	souvent	ADV	_
ce	ce	PRO	_
qui	qui	PROREL	_
nous	nous	CLO	_
est	être	V	_
contraire	contraire	ADJ	_
.	.	PONCT	_
Et	et	CC	_
quand	quand	CS	_
Edmond	Edmond	NP	_
commença	commencer	V	_
d'	de	P	_
aimer	aimer	VINF	_
un-peu	un-peu	NC	_
la	le	DET	_
ville	ville	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
dit	dire	V	_
qu'	que	CS	_
il	il	CLS	_
s'	se	CLO	_
y	y	CLO	_
accoutumerait	accoutumer	V	_
,	,	PONCT	_
Ursule	Ursule	NP	_
ne	ne	ADV	_
se	se	CLO	_
sentait	sentir	V	_
pas	pas	ADV	_
d'	un	DET	_
aise	aise	NC	_
:	:	PONCT	_
-	-	PONCT	_
je	je	CLS	_
retrouve	retrouver	V	_
enfin	enfin	ADV	_
mon	mon	DET	_
frère	frère	NC	_
,	,	PONCT	_
me	je	CLO	_
disait	dire	V	_
-elle	il	CLS	_
(	(	PONCT	_
hélas	hélas	I	_
!	!	PONCT	_
Elle	il	CLS	_
ne	ne	ADV	_
le	il	CLO	_
retrouvait	retrouver	V	_
donc	donc	ADV	_
que	que	ADV	_
pour	pour	P	_
le	il	CLO	_
perdre	perdre	VINF	_
!	!	PONCT	_
)	)	PONCT	_
et	et	CC	_
je	je	CLS	_
le	il	CLO	_
reconnais	reconnaître	V	_
à	à	P	_
ses	son	DET	_
nouveaux	nouveau	ADJ	_
sentimens	sentiment	NC	_
-	-	PONCT	_
.	.	PONCT	_
Et	et	CC	_
elle	il	CLS	_
me	je	CLO	_
disait	dire	V	_
sans	sans	P	_
-	-	PONCT	_
cesse	cesse	NC	_
de	de	P	_
le	il	CLO	_
solliciter	solliciter	VINF	_
pour	pour	P	_
la	il	CLO	_
demander	demander	VINF	_
.	.	PONCT	_
Et	et	CC	_
quand	quand	CS	_
il	il	CLS	_
la	il	CLO	_
demanda	demander	V	_
,	,	PONCT	_
elle	il	CLS	_
en-était	en-était	V	_
d'	de	P	_
une	un	DET	_
joie	joie	NC	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
trouvai	trouver	V	_
trop	trop	ADV	_
-	-	PONCT	_
grande	grand	ADJ	_
,	,	PONCT	_
moi	je	PRO	_
,	,	PONCT	_
pauvre	pauvre	ADJ	_
aveuglé	aveugler	VPP	_
,	,	PONCT	_
qui	qui	PROREL	_
en-approuvais	en-approuvais	V	_
alors	alors	ADV	_
le	le	DET	_
motif	motif	NC	_
!	!	PONCT	_
Et	et	CC	_
elle	il	CLS	_
se	se	CLO	_
mourait	mourir	V	_
d'	de	P	_
envie	envie	NC	_
d'	de	P	_
aler	aler	NP	_
à	à	P	_
la	le	DET	_
ville	ville	NC	_
:	:	PONCT	_
si	si	CS	_
-	-	PONCT	_
bien	bien	ADV	_
que	que	CS	_
huit	huit	DET	_
jours	jour	NC	_
après	après	P	_
la	le	DET	_
première	premier	ADJ	_
lettre	lettre	NC	_
où	où	PROREL	_
Edmond	Edmond	NP	_
en-parlait	en-parlait	NP	_
,	,	PONCT	_
s'	se	CLO	_
étant	être	VPR	_
présenté	présenter	VPP	_
un	un	DET	_
joli	joli	ADJ	_
garson	garçon	NC	_
,	,	PONCT	_
fort	fort	ADJ	_
-	-	PONCT	_
riche	riche	ADJ	_
et	et	CC	_
un-peu	un-peu	ADJ	_
de	de	P	_
nos	notre	DET	_
parens	parent	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
s'	se	CLO	_
ouvrit	ouvrir	V	_
à	à	P	_
moi	je	PRO	_
du	de_le	P+D	_
dessein	dessein	NC	_
qu'	que	PROREL	_
il	il	CLS	_
avait	avoir	V	_
de	de	P	_
demander	demander	VINF	_
*	*	X	_
Ursule	Ursule	NP	_
,	,	PONCT	_
je	je	CLS	_
lui	il	CLO	_
en-fis	en-fis	V	_
la	le	DET	_
confidence	confidence	NC	_
à	à	P	_
elle	il	PRO	_
la	le	DET	_
première	première	NC	_
:	:	PONCT	_
mais	mais	CC	_
comme	comme	CS	_
elle	il	CLS	_
savait	savoir	V	_
que	que	CS	_
ce	ce	DET	_
jeune	jeune	ADJ	_
-	-	PONCT	_
homme	homme	NC	_
était	être	V	_
aimé	aimer	VPP	_
de	de	P	_
notre	notre	DET	_
père	père	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
l'	il	CLO	_
avait	avoir	V	_
mainte	maint	DET	_
-	-	PONCT	_
fois	fois	NC	_
desiré	désirer	VPP	_
pour	pour	P	_
gendre	gendre	NC	_
,	,	PONCT	_
elle	il	CLS	_
eut	avoir	V	_
-	-	PONCT	_
peur	peur	NC	_
qu'	que	CS	_
il	il	CLS	_
ne	ne	ADV	_
fût	être	V	_
écouté	écouter	VPP	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
pourquoi	pourquoi	PROWH	_
,	,	PONCT	_
elle	il	CLS	_
me	je	CLO	_
pria	prier	V	_
,	,	PONCT	_
les	le	DET	_
mains	main	NC	_
-	-	PONCT	_
jointes	joindre	VPP	_
,	,	PONCT	_
de	de	P	_
n'	ne	ADV	_
en-dire	en-dire	ADJ	_
mot	mot	NC	_
chés	chés	ADJ	_
nous	nous	PRO	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
répondre	répondre	VINF	_
au	à_le	P+D	_
garson	garçon	NC	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
avait	avoir	V	_
rien	rien	PRO	_
à	à	P	_
-	-	PONCT	_
faire	faire	VINF	_
pour	pour	P	_
elle	il	PRO	_
.	.	PONCT	_
Ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
fis	faire	V	_
,	,	PONCT	_
par	par	P	_
la	le	DET	_
grande	grand	ADJ	_
envie	envie	NC	_
que	que	PROREL	_
j'	je	CLS	_
avais	avoir	V	_
de	de	X	_
la	il	CLO	_
satisfaire	satisfaire	VINF	_
.	.	PONCT	_
à	à	P	_
-la	il	CLO	_
-	-	PONCT	_
fin	fin	NC	_
,	,	PONCT	_
Edmond	Edmond	NP	_
la	il	CLO	_
demanda	demander	V	_
tout	tout	PRO	_
-	-	PONCT	_
de	de	P	_
-	-	PONCT	_
bon	bon	ADJ	_
,	,	PONCT	_
au	à_le	P+D	_
nom	nom	NC	_
d'	de	P	_
une	un	DET	_
digne	digne	ADJ	_
et	et	CC	_
respectable	respectable	ADJ	_
femme	femme	NC	_
:	:	PONCT	_
et	et	CC	_
jamais	jamais	ADV	_
je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
vu	voir	VPP	_
d'	de	P	_
aussi	aussi	ADV	_
grand	grand	ADJ	_
contentement	contentement	NC	_
,	,	PONCT	_
que	que	CS	_
celui	celui	PRO	_
de	de	P	_
cette	ce	DET	_
pauvre	pauvre	ADJ	_
victime	victime	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
alait	alait	V	_
là	là	ADV	_
où	où	PROREL	_
le	le	DET	_
couteau	couteau	NC	_
de	de	P	_
l'	le	DET	_
affliction	affliction	NC	_
et	et	CC	_
le	le	DET	_
poignard	poignard	NC	_
du	de_le	P+D	_
malheur	malheur	NC	_
étaient	être	V	_
levés	lever	VPP	_
sur	sur	P	_
elle	il	PRO	_
...	…	PONCT	_
la	le	DET	_
propre	propre	ADJ	_
nuit	nuit	NC	_
de	de	P	_
son	son	DET	_
départ	départ	NC	_
(	(	PONCT	_
car	car	CC	_
elle	il	CLS	_
partit	partir	V	_
avant	avant	P	_
le	le	DET	_
jour	jour	NC	_
)	)	PONCT	_
,	,	PONCT	_
il	il	CLS	_
me	je	CLO	_
sembla	sembler	V	_
,	,	PONCT	_
durant	durant	P	_
mon	mon	DET	_
sommeil	sommeil	NC	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
la	il	CLO	_
voyais	voir	V	_
garder	garder	VINF	_
nos	notre	DET	_
moutons	mouton	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
un	un	DET	_
grand	grand	ADJ	_
loup	loup	NC	_
étant	être	VPR	_
venu	venir	VPP	_
pour	pour	P	_
emporter	emporter	VINF	_
la	le	DET	_
plus	plus	ADV	_
belle	beau	ADJ	_
brebis	brebis	NC	_
du	de_le	P+D	_
troupeau	troupeau	NC	_
,	,	PONCT	_
ma	mon	DET	_
pauvre	pauvre	ADJ	_
soeur	sœur	NC	_
l'	il	CLO	_
avait	avoir	V	_
voulu	vouloir	VPP	_
empêcher	empêcher	VINF	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
l'	il	CLO	_
avait	avoir	V	_
emportée	emporter	VPP	_
elle	il	PRO	_
-même	même	ADJ	_
:	:	PONCT	_
et	et	CC	_
comme	comme	CS	_
je	je	CLS	_
courais	courir	V	_
après	après	ADV	_
,	,	PONCT	_
pour	pour	P	_
la	il	CLO	_
délivrer	délivrer	VINF	_
,	,	PONCT	_
le	le	DET	_
loup	loup	NC	_
fut	être	V	_
changé	changer	VPP	_
en	en	P	_
homme	homme	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
vis	vivre	V	_
Ursule	Ursule	NP	_
le	il	CLO	_
caresser	caresser	VINF	_
.	.	PONCT	_
Et	et	CC	_
j'	je	CLS	_
avais	avoir	V	_
-	-	PONCT	_
beau	beau	ADJ	_
lui	il	CLO	_
crier	crier	VINF	_
,	,	PONCT	_
-	-	X	_
Ursule	Ursule	NP	_
!	!	PONCT	_
Ursule	Ursule	NP	_
!	!	PONCT	_
